trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
48,False,"{'a': 0.5718665381279366, 'e': 0.8657003616774767}",35,15,-69.97022693617895,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",1
49,False,"{'a': 0.5712946715898087, 'e': 0.8631032605924442}",25,0,-34.005614422816905,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
50,False,"{'a': 0.570723376918219, 'e': 0.860513950810667}",25,0,-94.32495334335873,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
51,False,"{'a': 0.5701526535413007, 'e': 0.857932408958235}",20,0,-96.33693395618454,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
52,False,"{'a': 0.5695825008877594, 'e': 0.8553586117313603}",20,4,-60.349167455317264,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 1}",1
53,False,"{'a': 0.5690129183868716, 'e': 0.8527925358961662}",20,0,-33.72767999875133,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
54,False,"{'a': 0.5684439054684848, 'e': 0.8502341582884777}",30,0,-110.48024153448863,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
55,False,"{'a': 0.5678754615630163, 'e': 0.8476834558136123}",20,9,-4.222469390234926,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
56,False,"{'a': 0.5673075861014533, 'e': 0.8451404054461714}",20,0,-198.38689266695144,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 4}",0
57,False,"{'a': 0.5667402785153518, 'e': 0.8426049842298329}",20,8,-127.63747402730436,"{0: 4, 1: 1, 2: 5, 3: 0, 4: 2}",1
58,False,"{'a': 0.5661735382368365, 'e': 0.8400771692771434}",25,11,-14.632509102536867,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
59,False,"{'a': 0.5656073646985996, 'e': 0.837556937769312}",20,0,-58.1705398662456,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
60,False,"{'a': 0.565041757333901, 'e': 0.835044266956004}",35,0,-130.6013406822797,"{0: 21, 1: 4, 2: 8, 3: 1, 4: 1}",0
61,False,"{'a': 0.5644767155765672, 'e': 0.8325391341551359}",30,0,-159.50018181534915,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
62,False,"{'a': 0.5639122388609906, 'e': 0.8300415167526705}",25,0,-101.0367458994925,"{0: 16, 1: 5, 2: 1, 3: 2, 4: 1}",0
63,False,"{'a': 0.5633483266221296, 'e': 0.8275513922024125}",30,0,-112.73174541959929,"{0: 19, 1: 2, 2: 8, 3: 0, 4: 1}",0
64,False,"{'a': 0.5627849782955076, 'e': 0.8250687380258053}",25,9,-40.9729542977366,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 0}",1
65,False,"{'a': 0.562222193317212, 'e': 0.8225935318117279}",25,0,-75.53723106142299,"{0: 16, 1: 4, 2: 3, 3: 2, 4: 0}",0
66,False,"{'a': 0.5616599711238948, 'e': 0.8201257512162927}",20,0,-111.57087665064388,"{0: 13, 1: 0, 2: 3, 3: 3, 4: 1}",0
67,False,"{'a': 0.5610983111527709, 'e': 0.8176653739626438}",25,0,-122.62367471591699,"{0: 11, 1: 10, 2: 2, 3: 1, 4: 1}",0
68,False,"{'a': 0.5605372128416181, 'e': 0.8152123778407558}",30,0,-99.36223208196274,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 2}",0
69,False,"{'a': 0.5599766756287764, 'e': 0.8127667407072335}",20,0,-133.5699362055466,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
70,False,"{'a': 0.5594166989531476, 'e': 0.8103284404851119}",20,0,-95.28258451013282,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
71,False,"{'a': 0.5588572822541945, 'e': 0.8078974551636565}",30,0,-90.59100101062003,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
72,False,"{'a': 0.5582984249719403, 'e': 0.8054737627981655}",25,0,-153.68230822506408,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
73,False,"{'a': 0.5577401265469684, 'e': 0.803057341509771}",25,0,-153.23342125920018,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
74,False,"{'a': 0.5571823864204214, 'e': 0.8006481694852418}",20,0,-41.367168518290775,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
75,False,"{'a': 0.556625204034001, 'e': 0.798246224976786}",20,0,-77.36031555059398,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
76,False,"{'a': 0.556068578829967, 'e': 0.7958514863018556}",30,15,-86.56439077963736,"{0: 8, 1: 2, 2: 3, 3: 1, 4: 1}",1
77,False,"{'a': 0.555512510251137, 'e': 0.79346393184295}",20,0,-86.1254046737935,"{0: 12, 1: 2, 2: 3, 3: 3, 4: 0}",0
78,False,"{'a': 0.5549569977408859, 'e': 0.7910835400474212}",20,5,-48.174814910170575,"{0: 9, 1: 2, 2: 3, 3: 1, 4: 0}",1
79,False,"{'a': 0.554402040743145, 'e': 0.7887102894272789}",20,11,-85.44145703605359,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 2}",1
80,False,"{'a': 0.5538476387024018, 'e': 0.7863441585589971}",20,0,-150.8382344159236,"{0: 8, 1: 4, 2: 6, 3: 0, 4: 2}",0
81,False,"{'a': 0.5532937910636995, 'e': 0.78398512608332}",20,7,-3.2374229572009945,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
82,False,"{'a': 0.5527404972726357, 'e': 0.7816331707050701}",20,0,-103.43626885022321,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
83,False,"{'a': 0.5521877567753631, 'e': 0.7792882711929549}",30,0,-229.20563330251994,"{0: 18, 1: 3, 2: 2, 3: 3, 4: 4}",0
84,False,"{'a': 0.5516355690185878, 'e': 0.776950406379376}",20,12,-32.85327090613212,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
85,False,"{'a': 0.5510839334495692, 'e': 0.7746195551602378}",30,0,-39.45967046812265,"{0: 21, 1: 5, 2: 4, 3: 0, 4: 0}",0
86,False,"{'a': 0.5505328495161196, 'e': 0.7722956964947572}",25,9,-120.35547809936871,"{0: 10, 1: 1, 2: 1, 3: 2, 4: 2}",1
87,False,"{'a': 0.5499823166666035, 'e': 0.7699788094052729}",25,0,-61.39718391950413,"{0: 19, 1: 1, 2: 2, 3: 3, 4: 0}",0
88,False,"{'a': 0.5494323343499369, 'e': 0.767668872977057}",20,1,-97.20430411235361,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 2}",1
89,False,"{'a': 0.548882902015587, 'e': 0.7653658663581259}",20,15,-2.5710665799394317,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.5483340191135714, 'e': 0.7630697687590515}",20,0,-112.56841449061017,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
91,False,"{'a': 0.5477856850944578, 'e': 0.7607805594527743}",25,0,-219.6724516734951,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 5}",0
92,False,"{'a': 0.5472378994093633, 'e': 0.7584982177744161}",35,17,-101.17355543530464,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 2}",1
93,False,"{'a': 0.5466906615099539, 'e': 0.7562227231210928}",25,0,-80.97262028500761,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
94,False,"{'a': 0.546143970848444, 'e': 0.7539540549517295}",20,0,-86.70198410053605,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
95,False,"{'a': 0.5455978268775956, 'e': 0.7516921927868743}",20,0,-80.12878449601365,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
96,False,"{'a': 0.545052229050718, 'e': 0.7494371162085136}",20,0,-20.058264659216192,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
97,False,"{'a': 0.5445071768216673, 'e': 0.747188804859888}",20,0,-97.15031068950867,"{0: 14, 1: 3, 2: 0, 3: 1, 4: 2}",0
98,False,"{'a': 0.5439626696448456, 'e': 0.7449472384453084}",30,0,-71.03859646954443,"{0: 20, 1: 5, 2: 3, 3: 2, 4: 0}",0
99,False,"{'a': 0.5434187069752008, 'e': 0.7427123967299725}",25,0,-22.69693162037804,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
100,False,"{'a': 0.5428752882682256, 'e': 0.7404842595397826}",35,0,-123.9050332903761,"{0: 24, 1: 3, 2: 5, 3: 2, 4: 1}",0
101,False,"{'a': 0.5423324129799574, 'e': 0.7382628067611632}",25,0,-114.56318875641364,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
102,False,"{'a': 0.5417900805669774, 'e': 0.7360480183408797}",30,14,-70.74075966727078,"{0: 10, 1: 3, 2: 1, 3: 1, 4: 1}",1
103,False,"{'a': 0.5412482904864104, 'e': 0.7338398742858571}",20,0,2.940361151126834,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
104,False,"{'a': 0.540707042195924, 'e': 0.7316383546629995}",20,0,-48.57905150621945,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
105,False,"{'a': 0.5401663351537281, 'e': 0.7294434395990105}",25,0,-53.410662560626825,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
106,False,"{'a': 0.5396261688185744, 'e': 0.7272551092802134}",20,5,-72.97292068368992,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
107,False,"{'a': 0.5390865426497559, 'e': 0.7250733439523728}",20,0,-99.47220757424573,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
108,False,"{'a': 0.5385474561071061, 'e': 0.7228981239205157}",25,0,-108.38840574004965,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
109,False,"{'a': 0.5380089086509989, 'e': 0.7207294295487541}",25,7,-89.55093497978122,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
110,False,"{'a': 0.537470899742348, 'e': 0.7185672412601078}",25,0,-97.87111425315497,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
111,False,"{'a': 0.5369334288426056, 'e': 0.7164115395363275}",25,0,-60.31114726599235,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
112,False,"{'a': 0.536396495413763, 'e': 0.7142623049177186}",20,0,-67.73184281034882,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
113,False,"{'a': 0.5358600989183492, 'e': 0.7121195180029655}",25,5,-35.80840336385672,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",1
114,False,"{'a': 0.5353242388194308, 'e': 0.7099831594489566}",20,0,-60.92603151056181,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",1
115,False,"{'a': 0.5347889145806114, 'e': 0.7078532099706097}",25,0,-93.98889085522276,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
116,False,"{'a': 0.5342541256660308, 'e': 0.7057296503406979}",25,0,-62.3614835668562,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
117,False,"{'a': 0.5337198715403648, 'e': 0.7036124613896758}",25,0,-79.57221725892013,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
118,False,"{'a': 0.5331861516688244, 'e': 0.7015016240055068}",25,12,-32.13112474626947,"{0: 10, 1: 0, 2: 1, 3: 2, 4: 0}",1
119,False,"{'a': 0.5326529655171556, 'e': 0.6993971191334902}",30,0,-103.47574671715826,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
120,False,"{'a': 0.5321203125516384, 'e': 0.6972989277760897}",20,0,-14.963792088941878,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
121,False,"{'a': 0.5315881922390867, 'e': 0.6952070309927615}",25,0,-88.4428974901457,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
122,False,"{'a': 0.5310566040468476, 'e': 0.6931214098997832}",20,0,-114.54028986692724,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
123,False,"{'a': 0.5305255474428008, 'e': 0.6910420456700839}",25,0,-127.18474533848409,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
124,False,"{'a': 0.529995021895358, 'e': 0.6889689195330736}",30,0,-75.69956928581057,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
125,False,"{'a': 0.5294650268734626, 'e': 0.6869020127744744}",25,0,-62.22528807253495,"{0: 18, 1: 0, 2: 5, 3: 2, 4: 0}",0
126,False,"{'a': 0.5289355618465892, 'e': 0.684841306736151}",35,0,-138.3422324322775,"{0: 25, 1: 3, 2: 3, 3: 2, 4: 2}",0
127,False,"{'a': 0.5284066262847426, 'e': 0.6827867828159425}",30,18,-12.142074847927024,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
128,False,"{'a': 0.5278782196584578, 'e': 0.6807384224674947}",30,0,-38.83257658738103,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0
129,False,"{'a': 0.5273503414387993, 'e': 0.6786962072000923}",20,9,-27.12086311347488,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
130,False,"{'a': 0.5268229910973605, 'e': 0.676660118578492}",25,10,-133.6756740676651,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 2}",1
131,False,"{'a': 0.5262961681062631, 'e': 0.6746301382227565}",20,0,-111.04658789486314,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
132,False,"{'a': 0.5257698719381568, 'e': 0.6726062478080883}",20,8,-30.889772960113852,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
133,False,"{'a': 0.5252441020662186, 'e': 0.6705884290646641}",25,2,2.3537599642147358,"{0: 19, 1: 3, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5247188579641524, 'e': 0.66857666377747}",25,4,-200.88886879224222,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 5}",1
135,False,"{'a': 0.5241941391061883, 'e': 0.6665709337861376}",20,13,7.058151211202554,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5236699449670821, 'e': 0.6645712209847792}",20,3,-42.658342440596606,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
137,False,"{'a': 0.523146275022115, 'e': 0.6625775073218249}",20,0,-3.433910063408507,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
138,False,"{'a': 0.5226231287470928, 'e': 0.6605897747998594}",25,8,-46.848122106686276,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 0}",1
139,False,"{'a': 0.5221005056183458, 'e': 0.6586080054754598}",25,0,-120.1094215498463,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
140,False,"{'a': 0.5215784051127275, 'e': 0.6566321814590335}",30,0,-73.69849338307974,"{0: 21, 1: 5, 2: 1, 3: 3, 4: 0}",0
141,False,"{'a': 0.5210568267076148, 'e': 0.6546622849146564}",20,10,-38.26341497018232,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 0}",1
142,False,"{'a': 0.5205357698809071, 'e': 0.6526982980599124}",20,0,-38.29915593228859,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
143,False,"{'a': 0.5200152341110262, 'e': 0.6507402031657327}",25,14,-42.63520938360875,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
144,False,"{'a': 0.5194952188769152, 'e': 0.6487879825562355}",30,16,-73.98487393953465,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
145,False,"{'a': 0.5189757236580382, 'e': 0.6468416186085668}",25,10,-23.18441527753509,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
146,False,"{'a': 0.5184567479343802, 'e': 0.6449010937527411}",25,11,-13.350017711228361,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
147,False,"{'a': 0.5179382911864459, 'e': 0.6429663904714829}",25,0,-78.58508574338902,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
148,False,"{'a': 0.5174203528952594, 'e': 0.6410374913000684}",30,0,-96.81578172431088,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
149,False,"{'a': 0.5169029325423642, 'e': 0.6391143788261682}",20,11,-50.49444341851763,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
150,False,"{'a': 0.5163860296098218, 'e': 0.6371970356896897}",20,0,-32.9342653738351,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
151,False,"{'a': 0.515869643580212, 'e': 0.6352854445826206}",30,12,-85.39665533033484,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 1}",1
152,False,"{'a': 0.5153537739366318, 'e': 0.6333795882488727}",25,0,-62.0755912958593,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
153,False,"{'a': 0.5148384201626952, 'e': 0.6314794494841262}",25,14,-1.250725336556107,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.5143235817425326, 'e': 0.6295850111356738}",35,21,-18.37358230047921,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 0}",1
155,False,"{'a': 0.51380925816079, 'e': 0.6276962561022668}",20,10,-38.475015539118225,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
156,False,"{'a': 0.5132954489026292, 'e': 0.62581316733396}",35,9,-74.83222592290427,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 2}",1
157,False,"{'a': 0.5127821534537266, 'e': 0.623935727831958}",25,0,-90.35359153233325,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
158,False,"{'a': 0.5122693713002728, 'e': 0.6220639206484622}",25,11,-31.739508291081375,"{0: 8, 1: 3, 2: 3, 3: 0, 4: 0}",1
159,False,"{'a': 0.5117571019289726, 'e': 0.6201977288865168}",20,1,-58.79567935659111,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 2}",1
160,False,"{'a': 0.5112453448270436, 'e': 0.6183371356998573}",30,13,-21.864453806067782,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
161,False,"{'a': 0.5107340994822166, 'e': 0.6164821242927577}",20,0,-123.66779743789957,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
162,False,"{'a': 0.5102233653827344, 'e': 0.6146326779198794}",20,0,-71.4155709630529,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
163,False,"{'a': 0.5097131420173516, 'e': 0.6127887798861198}",30,0,-103.32048559038158,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
164,False,"{'a': 0.5092034288753343, 'e': 0.6109504135464614}",20,0,-40.340305351818785,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
165,False,"{'a': 0.508694225446459, 'e': 0.609117562305822}",25,14,17.117167430410223,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5081855312210126, 'e': 0.6072902096189046}",20,0,-84.40285695989787,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
167,False,"{'a': 0.5076773456897916, 'e': 0.6054683389900478}",30,0,-69.52694096787562,"{0: 22, 1: 4, 2: 2, 3: 1, 4: 1}",0
168,False,"{'a': 0.5071696683441018, 'e': 0.6036519339730777}",30,14,-72.25125986671942,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 1}",1
169,False,"{'a': 0.5066624986757577, 'e': 0.6018409781711584}",30,0,-130.70057856014887,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
170,False,"{'a': 0.506155836177082, 'e': 0.6000354552366449}",25,0,-23.058621188037833,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
171,False,"{'a': 0.505649680340905, 'e': 0.598235348870935}",20,0,-130.69651734546662,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0
172,False,"{'a': 0.505144030660564, 'e': 0.5964406428243222}",20,10,-12.790793026379626,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
